50,50.263232895711,0.263232895710985,43.2497585381699,-6.75024146183009,44.60808995098,-5.39191004901997,41.0114353124519,50.3783863519125
50,50.2548419099614,0.254841909961385,43.2425383876412,-6.75746161235881,44.6098742981232,-5.39012570187684,41.0473758221988,50.3699761423495
50,50.2548419099614,0.254841909961385,43.2425383876412,-6.75746161235881,44.6098742981232,-5.39012570187684,41.0473758221988,50.3699761423495
50,50.2548419099614,0.254841909961385,43.2425383876412,-6.75746161235881,44.6098742981232,-5.39012570187684,41.0473758221988,50.3699761423495
50,50.2548419099614,0.254841909961385,43.2425383876412,-6.75746161235881,44.6098742981232,-5.39012570187684,41.0473758221988,50.3699761423495
50,50.2548419099614,0.254841909961385,43.2425383876412,-6.75746161235881,44.6098742981232,-5.39012570187684,41.0473758221988,50.3699761423495
50,50.2548419099614,0.254841909961385,43.2425383876412,-6.75746161235881,44.6098742981232,-5.39012570187684,41.0473758221988,50.3699761423495
50,50.2548419099614,0.254841909961385,43.2425383876412,-6.75746161235881,44.6098742981232,-5.39012570187684,41.0473758221988,50.3699761423495
50,49.5828553492853,-0.417144650714683,42.6643173935711,-7.33568260642891,43.9776088297482,-6.02239117025184,40.4839039218345,49.6964500552538
50,50.2548419099614,0.254841909961385,43.2425383876412,-6.75746161235881,44.6098742981232,-5.39012570187684,41.0473758221988,50.3699761423495
50,50.2548419099614,0.254841909961385,43.2425383876412,-6.75746161235881,44.6098742981232,-5.39012570187684,41.0473758221988,50.3699761423495
50,50.2548419099614,0.254841909961385,43.2425383876412,-6.75746161235881,44.6098742981232,-5.39012570187684,41.0473758221988,50.3699761423495
50,50.2548419099614,0.254841909961385,43.2425383876412,-6.75746161235881,44.6098742981232,-5.39012570187684,41.0473758221988,50.3699761423495
50,50.2548419099614,0.254841909961385,43.2425383876412,-6.75746161235881,44.6098742981232,-5.39012570187684,41.0473758221988,50.3699761423495
50,50.2548419099614,0.254841909961385,43.2425383876412,-6.75746161235881,44.6098742981232,-5.39012570187684,41.0473758221988,50.3699761423495
50,50.2548419099614,0.254841909961385,43.2425383876412,-6.75746161235881,44.6098742981232,-5.39012570187684,41.0473758221988,50.3699761423495
