50,9.17455909185284
50,26.7335335749099
50,42.2138519420039
50,55.8615884301352
50,67.8344959579269
50,78.1532710237997
50,87.2504949722867
50,95.1523953365278
50,102.118857612644
50,108.260620278265
50,113.675312434159
50,118.389815006899
50,122.60539883259
50,126.381126614802
50,129.591497019667
50,132.776963479878
50,135.999664863278
50,138.485714097608
50,140.263126397395
50,141.830126127182
50,143.625957149919
50,145.268385872125
50,146.657190866435
50,147.881587170585
50,148.665084197652
50,149.59259255905
50,150.410301175031
50,150.894445478741
50,151.321276098279
50,151.875150019709
50,152.60021838194
50,153.298642834636
50,154.03276822513
50,154.384033299424
50,154.338570896859
50,154.357681101322
50,154.315338309062
50,154.514770931427
50,154.749785143047
50,154.661024522387
50,154.582771508945
50,154.513782197385
50,154.748913456732
50,154.956209546618
50,154.902202818312
50,154.854589482525
50,155.049375495724
50,155.221102466492
50,155.135737341459
50,155.060477860089
50,154.934936998244
50,154.82425784034
50,154.726681036945
50,154.640655512889
50,154.564813811462
50,154.793903876501
50,154.995873937164
50,155.173934497746
50,155.626869517614
50,155.789422636987
50,155.636778970182
50,155.383824067883
50,155.160814322987
50,155.023395489427
50,154.961435194638
50,154.906809846763
50,154.740269716826
50,154.593444841899
50,154.582382709978
50,154.927774351717
50,155.113896637083
50,154.922841281405
50,154.813594031487
50,154.776470328613
50,154.743741381942
55,154.004598488227
55,152.465095813439
55,151.107841632354
55,150.148023927019
55,149.301830792717
55,148.319048377513
55,147.452609128021
55,146.688740176515
55,145.956108402921
55,145.546969425238
55,145.008692784197
55,144.53413808962
55,144.115761847788
55,143.510150759112
55,142.976232763594
55,142.742283547222
55,142.772792383673
55,142.740498837301
55,142.475265431133
55,142.300621432757
55,142.383414852018
55,142.456407069764
55,142.283995550754
55,142.072803646237
55,142.064185048115
55,141.819823916496
55,141.663581303428
55,141.821788429921
55,141.961266774081
55,141.847470660251
55,141.747145890559
55,141.599507004506
55,141.291773706151
55,141.07966101265
55,141.070230629839
55,141.357870148111
55,141.374695680045
55,141.093575862732
55,140.845735405108
55,140.627234649726
55,140.67136313661
55,140.710267631099
55,140.744566556767
55,140.774805127335
55,140.801464013354
55,140.884157686738
55,140.72029915139
55,140.516647716292
55,140.337104824748
55,140.41557928871
55,140.484763835165
55,140.30899540235
55,140.390797499303
55,140.52210645269
55,140.637870867339
55,140.917503039084
55,141.164031960716
55,141.381376441583
55,141.632182080681
55,141.853296995179
55,141.752282495758
55,141.426463419696
55,141.080024560674
55,141.011360436718
55,141.010015572228
55,140.772067099416
55,140.799050117033
55,141.059601662317
55,141.289308748908
55,141.255059971971
55,141.224865613457
55,141.198245705607
55,140.938014284646
55,140.945352240883
55,140.951821519531
55,140.957524955867
55,141.199316026654
